,MLSAreaMajor,Stories,ViewYN,NewConstructionYN,Levels,PoolPrivateYN,BuyerOfficeAOR,GarageSpaces,LotSizeAcres,LotSizeSquareFeet,LotSizeArea,BuyerOfficeName,BuyerAgentFirstName,BuyerAgentMlsId,StreetNumberNumeric,UnparsedAddress,City,YearBuilt,FireplaceYN,BuyerAgentLastName,LivingArea,Latitude,Longitude,BuyerAgentAOR,BathroomsTotalInteger,ClosePrice,CloseDate,PropertyType,MlsStatus,ParkingTotal,PropertySubType,CountyOrParish,BedroomsTotal,StateOrProvince,PurchaseContractDate,ContractStatusChangeDate,PostalCode
10202,92010 - Carlsbad,2.0,False,False,Two,False,NorthSanDiegoCounty,3.0,0.1674,7264.5,7020.0,Pacific Sotheby's Int'l Realty,Michael,SAND-108917,3461.0,3461 Corvallis,Carlsbad,1986.0,False,Hawthorne,2011.0,33.17014318,-117.31022998,SanDiego,3.0,1490000.0,2025-02-05,Residential,Closed,6.0,SingleFamilyResidence,San Diego,4.0,CA,2025-01-18,2025-02-05,92010
10203,92027 - Escondido,1.0,False,False,One,False,NorthSanDiegoCounty,1.0,0.0872,3800.0,3800.0,"Broadpoint Properties, Inc",Matthew,102501,1740.0,1740 Acorn St,Escondido,1968.0,False,Ramirez,827.0,33.13120951,-117.0534803,SanDiego,1.0,600000.0,2025-02-07,Residential,Closed,3.0,SingleFamilyResidence,San Diego,2.0,CA,2025-01-19,2025-02-07,92027
10204,C2 - Southwest Costa Mesa,1.0,False,False,ThreeOrMore,False,OrangeCounty,2.0,0.1674,7264.5,7020.0,Coldwell Banker Realty,Brian,OCSPERBRI,143.0,143 Tribeca Way,Costa Mesa,2014.0,False,Sperry,2151.0,33.631755,-117.925295,OrangeCounty,4.0,1410000.0,2025-02-28,Residential,Closed,2.0,Condominium,Orange,3.0,CA,2025-01-25,2025-02-28,92627
10205,14 - South Huntington Beach,1.0,False,False,One,False,OrangeCounty,2.0,0.1377,6000.0,6000.0,Coldwell Banker Realty,Sylvia,hharsisy,21131.0,21131 Shaw Lane,Huntington Beach,1973.0,False,Harsin,1930.0,33.655614,-117.971856,OrangeCounty,2.0,1505000.0,2025-02-14,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-18,2025-02-14,92646
10206,669 - West Covina,1.0,False,False,One,False,SouthwestRiversideCounty,2.0,8100.0,352836000.0,8100.0,Century 21 Masters,Maribel,swmarimir,118.0,118 S Fircroft Street,West Covina,1954.0,False,Miranda,1258.0,34.071129,-117.896935,CitrusValley,2.0,850000.0,2025-02-04,Residential,Closed,4.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-03,2025-02-04,91791
10207,KREA - Koreatown,1.0,False,False,One,False,Arcadia,1.0,0.2155,9388.0,9388.0,Moon Realty,Alex,AR44708,211.0,211 S Berendo #6 Street,Los Angeles,1925.0,False,Lee,768.0,34.070446999999994,-118.294533,Burbank,1.0,524900.0,2025-02-18,Residential,Closed,1.0,Condominium,Los Angeles,1.0,CA,2025-01-05,2025-02-18,90004
10208,686 - Ontario,2.0,False,False,Two,False,PacificWest,2.0,0.1033,4500.0,4500.0,Monarch Properties,Cari,PHAMMCAR,4708.0,4708 S Scott Way,Ontario,2020.0,False,Dinh,2403.0,33.987922999999995,-117.592764,PacificSouthwest,3.0,910000.0,2025-02-06,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2025-01-04,2025-02-06,91762
10209,TAR - Tarzana,2.0,False,False,Two,False,Southland,2.0,0.5514,24020.0,24020.0,Rodeo Realty,Marc,F210088332,4461.0,4461 Ellenita Avenue,Tarzana,1968.0,False,Tahler,2516.0,34.151113,-118.563806,Southland,3.0,1700000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-01-22,2025-02-21,91356
10210,OREA - SM/Orcutt East,2.0,False,False,Two,False,PismoCoast,2.0,0.16,6970.0,6970.0,Robinson Property Company,Sammy,pi01355003,2630.0,2630 Calderon Drive,Santa Maria,2004.0,False,Robinson,2570.0,34.912598,-120.422317,PismoCoast,3.0,760000.0,2025-02-11,Residential,Closed,2.0,SingleFamilyResidence,Santa Barbara,3.0,CA,2025-01-07,2025-02-11,93455
10211,MC - Mission Viejo Central,2.0,False,False,Two,False,OrangeCounty,3.0,0.1488,6480.0,6480.0,Seven Gables Real Estate,Lori,OCLOUCLOR,23025.0,23025 Stoneridge,Mission Viejo,2001.0,False,Loucks,3075.0,33.627175,-117.627598,OrangeCounty,3.0,2100000.0,2025-02-03,Residential,Closed,3.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-17,2025-02-03,92692
10212,252 - Riverside,1.0,False,False,One,False,CitrusValley,2.0,0.17,7405.0,7405.0,COLDWELL BANKER LEADERS,Abraham,CV46986,8178.0,8178 Sherwood Place,Riverside,1959.0,False,Pina,1312.0,33.932968,-117.420806,InlandValleys,2.0,635000.0,2025-02-13,Residential,Closed,2.0,SingleFamilyResidence,Riverside,3.0,CA,2025-01-21,2025-02-13,92504
10213,687 - Pomona,2.0,False,False,Two,False,Mrmls,2.0,0.0725,3159.0,3159.0,None MRML,NONE,NONE,928.0,928 Werly Drive,Pomona,2022.0,False,NONE,1930.0,34.068095,-117.76662,OrangeCounty,3.0,3600.0,2025-02-21,ResidentialLease,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-02-21,2025-02-21,91768
10214,89 - Tustin Ranch,2.0,False,False,Two,False,OrangeCounty,2.0,0.1205,5250.0,5250.0,Realty One Group West,Jessica,SHONGJE1,2498.0,2498 McCoy Drive,Tustin,1994.0,False,Hong,1680.0,33.744556,-117.78275,OrangeCounty,3.0,1640000.0,2025-02-11,Residential,Closed,2.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-15,2025-02-11,92782
10215,NK - Northpark,2.0,False,False,Two,False,OrangeCounty,2.0,0.0459,2000.0,2000.0,Uniti Realty,So Young,OCBAESOYO,81.0,81 Modesto,Irvine,2002.0,False,Bae,1499.0,33.735375,-117.77026,OrangeCounty,3.0,1380000.0,2025-02-14,Residential,Closed,2.0,Condominium,Orange,3.0,CA,2025-01-17,2025-02-14,92602
10216,Unknown,1.0,False,False,ThreeOrMore,False,BayEast,2.0,0.2032,8853.0,8853.0,"Giant Realty, Inc.",Lisa,CCBE-206525681,16318.0,16318 Ridgehaven Dr 401,San Leandro,2020.0,False,Keung,1918.0,37.70212863,-122.10775841,BayEast,4.0,940000.0,2025-02-18,Residential,Closed,2.0,Townhouse,Alameda,4.0,CA,2025-01-16,2025-02-18,94578
10217,Unknown,1.0,False,False,One,False,ContraCosta,0.0,1000.0,43560000.0,1000.0,Redfin,Lin,CCBE-159525819,109.0,109 Compton Cir D,San Ramon,1987.0,False,Shao,924.0,37.77373964,-121.9786648,BayEast,1.0,610000.0,2025-02-04,Residential,Closed,2.0,Condominium,Contra Costa,2.0,CA,2025-01-15,2025-02-04,94583
10218,Unknown,1.0,False,False,One,False,Mrmls,2.0,0.2858,12449.0,12449.0,EXIT Realty Consultants,Sergio,NONMEMBER,2399.0,2399 Fruitland Avenue,Atwater,1960.0,False,Garcia,1513.0,37.364282,-120.619091,MercedCounty,2.0,390000.0,2025-02-27,Residential,Closed,2.0,SingleFamilyResidence,Merced,3.0,CA,2025-02-05,2025-02-27,95301
10219,C14 - Santa Monica,1.0,False,False,One,False,BeverlyHillsGreaterLa,2.0,0.6199,27002.0,27002.0,Sotheby's International Realty,Gwen,CLW-X46120,2115.0,2115 3rd Street 204,Santa Monica,1991.0,False,Fritzinger,1435.0,34.007116,-118.485781,Malibu,3.0,1450000.0,2025-02-20,Residential,Closed,2.0,Condominium,Los Angeles,2.0,CA,2025-01-22,2025-02-20,90405
10220,334 - South End Palm Springs,1.0,False,False,One,False,PalmSprings,2.0,0.0,0.0,0.0,Coldwell Banker Realty,Curt,CLW-50510,1009.0,1009 Saint Thomas Circle,Palm Springs,1972.0,False,Larson,1576.0,33.807995,-116.527792,PalmSprings,2.0,640000.0,2025-02-11,Residential,Closed,1.0,Condominium,Riverside,3.0,CA,2025-01-21,2025-02-11,92264
10221,"72 - Orange & Garden Grove, E of Harbor, N of 22 F",1.0,False,False,One,False,PacificWest,2.0,0.1379,6006.0,6006.0,Grand Avenue Realty & Lending,Linda,PROSAGON,533.0,533 S Devon Road,Orange,1955.0,False,Durston,1335.0,33.779709000000004,-117.870973,PacificWest,2.0,955000.0,2025-02-24,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-18,2025-02-24,92868
10222,7 - North Long Beach,1.0,False,False,One,False,SouthBay,2.0,0.1202,5236.0,5236.0,Haynes Real Estate,Sergio,SBSANCSER,271.0,271 East Cummings Lane,Long Beach,1939.0,False,Sanchez,869.0,33.876648,-118.197943,RanchoSoutheast,1.0,655000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,2.0,CA,2025-01-08,2025-02-10,90805
10223,264 - Fontana,1.0,False,False,One,False,CitrusValley,0.0,0.1687,7349.0,7349.0,REALTY ONE GROUP EMPIRE,Tiffany,CV46930,6742.0,6742 Citrus Avenue,Fontana,1955.0,False,Oceguera,768.0,34.13145,-117.453915,CitrusValley,1.0,2550.0,2025-02-08,ResidentialLease,Closed,0.0,SingleFamilyResidence,San Bernardino,2.0,CA,2024-12-30,2025-02-08,92336
10224,252 - Riverside,1.0,False,False,One,False,TheInlandGateway,2.0,0.14,6098.0,6098.0,Berkshire Hathaway Homeservices California Realty,Lea,EVPERELEA,19752.0,19752 Season Grove Drive,Riverside,2022.0,False,Perez-Fernandez,2507.0,34.011716,-117.317233,SouthwestRiversideCounty,3.0,3595.0,2025-02-20,ResidentialLease,Closed,2.0,SingleFamilyResidence,Riverside,4.0,CA,2025-02-20,2025-02-20,92507
10225,ATSC - Atascadero,1.0,False,False,One,False,Mrmls,3.0,0.4845,21105.0,21105.0,Henry Liu,Henry,nonmember,6915.0,6915 Santa Lucia Road,Atascadero,1949.0,False,Liu,2148.0,35.485481,-120.672839,NorthSanLuisObispo,2.0,775000.0,2025-02-19,Residential,Closed,4.0,SingleFamilyResidence,San Luis Obispo,3.0,CA,2025-01-03,2025-02-19,93422
10226,Unknown,2.0,False,False,Two,False,Mlslistings,3.0,0.1229,5355.0,5355.0,Sotheby's International Realty,Patricia,CCBE-MLL1592064,2940.0,2940 Madera Ave,Oakland,1948.0,False,Lawton,1600.0,37.77824947,-122.19255132,BayEast,2.0,525000.0,2025-02-07,Residential,Closed,3.0,SingleFamilyResidence,Alameda,2.0,CA,2025-01-28,2025-02-07,94619
10227,SRCAR - Southwest Riverside County,1.0,False,False,Unknown,False,Downey,2.0,0.2,8712.0,8712.0,Wallstreet Realty,Sonia,DWHERSON,0.0,0 Riverside 25 Drive,Lake Elsinore,1979.0,False,Hernandez,1576.0,33.687797,-117.36204,Downey,2.0,90000.0,2025-02-21,Land,Closed,2.0,Unknown,Riverside,3.0,CA,2025-02-06,2025-02-21,92530
10228,248 - Corona,1.0,False,False,One,False,RanchoSoutheast,3.0,0.37,16117.0,16117.0,RE/MAX College Park Realty,Ryan,Rrexrrya,610.0,610 Barbre Lane,Corona,2006.0,False,Rexroad,2965.0,33.89437,-117.555752,RanchoSoutheast,3.0,4600.0,2025-02-01,ResidentialLease,Closed,3.0,SingleFamilyResidence,Riverside,3.0,CA,2025-01-11,2025-02-01,92879
10229,Unknown,1.0,False,False,One,False,Delta,1.0,0.1162,5060.0,5060.0,BLUE LINE REAL ESTATE,Jose,BMLS-R01823287,2016.0,2016 Woodland Dr,Antioch,1952.0,False,Sublasky,998.0,38.00174313,-121.79833809,Delta,1.0,515000.0,2025-02-14,Residential,Closed,1.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-01-24,2025-02-14,94509
10230,"2 - Belmont Heights, Alamitos Heights",1.0,False,False,One,False,OrangeCounty,1.0,0.7585,33042.0,33042.0,Seven Gables Real Estate,Winston,OCYEHWINS,2601.0,2601 E Ocean Boulevard 308,Long Beach,1973.0,False,Yeh,689.0,33.763364,-118.162022,PacificWest,1.0,650000.0,2025-02-13,Residential,Closed,1.0,Condominium,Los Angeles,1.0,CA,2025-01-16,2025-02-13,90803
10231,699 - Not Defined,2.0,False,False,Two,False,OrangeCounty,2.0,0.1674,7264.5,7020.0,Keller Williams Realty Irvine,Jack,oclimengd,17540.0,17540 Cameron Lane 114,Huntington Beach,2023.0,False,Li,1421.0,33.707811,-117.98792,OrangeCounty,4.0,4500.0,2025-02-09,ResidentialLease,Closed,2.0,Condominium,Orange,3.0,CA,2025-02-09,2025-02-09,92647
10232,324 - East Palm Desert,1.0,False,False,One,False,CaliforniaDesert,0.0,0.1674,0.0,0.0,Equity Union,DW,CDAR-D77472,43732.0,43732 Avenida Alicante,Palm Desert,1985.0,False,& Associates,1383.0,33.730986,-116.306733,CaliforniaDesert,2.0,365000.0,2025-02-14,Residential,Closed,1.0,Condominium,Riverside,2.0,CA,2025-02-14,2025-02-14,92211
10233,263 - Banning/Beaumont/Cherry Valley,2.0,False,False,Two,False,CitrusValley,3.0,0.26,11325.0,11325.0,"SparrowLily Realty, Inc",Susan,C18529,1636.0,1636 LE CONTE Drive,Beaumont,2016.0,False,Sergeant,2747.0,33.956917,-116.957995,TheInlandGateway,3.0,620000.0,2025-02-13,Residential,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-01-01,2025-02-13,92220
10234,Unknown,2.0,False,False,Two,False,Unknown,2.0,0.1446,6300.0,6300.0,Coldwell Banker Realty,Danielle,BMLS-CR373405756,950.0,950 Woodsong Ln,Brentwood,1992.0,False,Duckett,1962.0,37.92369463,-121.71350947,Delta,3.0,820000.0,2025-02-07,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-01-16,2025-02-07,94513
10235,SRCAR - Southwest Riverside County,1.0,False,False,One,False,Mrmls,0.0,0.08,3485.0,3485.0,None MRML,NONE,Unknown,800.0,800 S Palm Avenue,Hemet,1965.0,False,NONE,130.0,33.734991,-116.980058,TheInlandGateway,1.0,735.0,2025-02-07,ResidentialLease,Closed,0.0,ManufacturedOnLand,Riverside,1.0,CA,2025-02-07,2025-02-07,92543
10236,Unknown,1.0,False,False,One,False,Mrmls,2.0,0.2045,8910.0,8910.0,NONMEMBER MRML,Hermay,NONMEMBER,358.0,358 Sycamore Avenue,Gustine,1973.0,False,Castaneda,1380.0,37.255824,-121.004283,MercedCounty,2.0,395000.0,2025-02-28,Residential,Closed,2.0,SingleFamilyResidence,Merced,3.0,CA,2025-01-15,2025-02-28,95322
10237,252 - Riverside,2.0,False,False,Two,False,InlandValleys,3.0,0.18,7841.0,7841.0,REALTY MASTERS & ASSOC. INC.,WENJING,IVHOUWENJ,9242.0,9242 Kettle Road,Riverside,2006.0,False,HOU,2870.0,33.882762,-117.340786,CitrusValley,3.0,3495.0,2025-02-01,ResidentialLease,Closed,3.0,SingleFamilyResidence,Riverside,4.0,CA,2025-02-01,2025-02-01,92508
10238,669 - West Covina,1.0,False,False,One,False,Southland,2.0,0.1656,7213.0,7213.0,Keller Williams Realty-Studio City,Julianne,SR207070629,3117.0,3117 E Hollingworth Street,West Covina,1963.0,False,Aguilar,1302.0,34.007015,-117.877212,Downey,2.0,780000.0,2025-02-28,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,4.0,CA,2025-02-12,2025-02-28,91792
10239,274 - San Bernardino,2.0,False,False,Two,False,TheInlandGateway,2.0,0.1711,7455.0,7455.0,REALTY MASTERS & ASSOCIATES,Jennifer,EVREYEJEN,2542.0,2542 Belmont Avenue,San Bernardino,1988.0,False,Reyes,1949.0,34.195396,-117.346804,InlandValleys,3.0,605000.0,2025-02-10,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2024-12-28,2025-02-10,92407
10240,Unknown,1.0,False,False,One,False,Delta,2.0,0.1607,7000.0,7000.0,E3 Realty & Loans,Mayerly,CCBE-R02235104,203.0,203 Bart Ave,Antioch,1951.0,False,Callejas Arango,1516.0,38.01076628,-121.80053273,ContraCosta,2.0,585000.0,2025-02-06,Residential,Closed,2.0,SingleFamilyResidence,Contra Costa,4.0,CA,2025-01-13,2025-02-06,94509
10241,16 - Fountain Valley / Northeast HB,2.0,False,False,Two,False,PacificWest,2.0,0.2026,8827.0,8827.0,Superior Real Estate Group,Duy,pwnguyduy,18648.0,18648 Cedar Cir,Fountain Valley,2015.0,False,Nguyen,4027.0,33.692034,-117.961399,PacificWest,5.0,2500000.0,2025-02-06,Residential,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-01-10,2025-02-06,92708
10242,NR - Northridge,2.0,False,False,Two,False,Southland,2.0,0.6084,26503.0,26503.0,CA Real Estate Group,Maricela,F207014237,19545.0,19545 Herringbone Drive,Northridge,2019.0,False,Cano,1645.0,34.238189,-118.558608,Southland,3.0,825000.0,2025-02-12,Residential,Closed,2.0,Townhouse,Los Angeles,3.0,CA,2025-01-13,2025-02-12,91324
10243,C10 - West Hollywood Vicinity,1.0,False,False,One,False,BeverlyHillsGreaterLa,2.0,0.8168,35580.0,35580.0,Compass,Angela,CLW-C112279,970.0,970 Palm Avenue 117,West Hollywood,1963.0,False,Acuff,670.0,34.089067,-118.382389,BeverlyHillsGreaterLa,1.0,2850.0,2025-02-01,ResidentialLease,Closed,1.0,Condominium,Los Angeles,1.0,CA,2025-02-01,2025-02-01,90069
10244,PLM - Palmdale,1.0,False,False,MultiSplit,False,Southland,4.0,0.5125,22323.0,22323.0,"eXp Realty of Greater Los Angeles, Inc.",Charly,SR150560250,41707.0,41707 Misha Lane,Palmdale,2001.0,False,Daoud,5200.0,34.640244,-118.24236100000002,Malibu,5.0,1310000.0,2025-02-19,Residential,Closed,20.0,SingleFamilyResidence,Los Angeles,7.0,CA,2025-01-08,2025-02-19,93551
10245,641 - Monterey Park,1.0,False,False,One,False,Arcadia,2.0,0.219,9538.0,9538.0,Compass,Pearl,a33233,524.0,524 N Moore Avenue,Monterey Park,1940.0,False,Chen,1538.0,34.068173,-118.130231,Arcadia,2.0,1187000.0,2025-02-05,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2024-12-27,2025-02-05,91754
10246,SPL - Santa Paula,1.0,False,False,One,False,VenturaCoastal,1.0,0.14,6098.0,6098.0,RE/MAX Gold Coast REALTORS,Bryan,v211510666,303.0,303 Citrus Street,Santa Paula,1984.0,False,Daudette,935.0,34.359824,-119.05418600000002,VenturaCoastal,1.0,575000.0,2025-02-04,Residential,Closed,1.0,SingleFamilyResidence,Ventura,2.0,CA,2024-12-31,2025-02-04,93060
10247,NBPK - Newbury Park,2.0,False,False,Two,False,VenturaCoastal,3.0,0.23,10018.0,10018.0,JohnHart Real Estate,Fallon,vc211513846,57.0,57 S Via San Martin,Newbury Park,2003.0,False,O'Brien,4015.0,34.177883,-118.98271499999998,VenturaCoastal,4.0,1875000.0,2025-02-04,Residential,Closed,3.0,SingleFamilyResidence,Ventura,5.0,CA,2025-01-02,2025-02-04,91320
10248,Unknown,1.0,False,False,One,False,Mlslistings,1.0,0.1144,4985.0,4985.0,Intero Real Estate Services,Teresa,BMLS-MLL5085161,4854.0,4854 Country Hills Dr,Antioch,1989.0,False,Navarro,1412.0,37.96621125,-121.76568079,Delta,2.0,550000.0,2025-02-21,Residential,Closed,1.0,SingleFamilyResidence,Contra Costa,3.0,CA,2025-01-23,2025-02-21,94531
10249,TAFT - Taft,1.0,False,False,One,False,Downey,0.0,0.0663,2890.0,2890.0,Outside Office,Outside,youtside,610.0,610 4th Street,Taft,1915.0,False,Agent,762.0,35.144551,-119.455428,Downey,1.0,125000.0,2025-02-07,Residential,Closed,0.0,SingleFamilyResidence,Kern,2.0,CA,2025-01-04,2025-02-07,93268
10250,690 - Upland,2.0,False,False,Two,False,TheInlandGateway,2.0,0.1222,5324.0,5324.0,Fiv Realty Co.,Matthew,IGGALIMAT,1730.0,1730 Swan Loop W,Upland,2005.0,False,Galicia,2422.0,34.126248,-117.632254,TheInlandGateway,3.0,835000.0,2025-02-21,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2024-12-23,2025-02-21,91784
10251,SVW - West Simi,1.0,False,False,One,False,Southland,0.0,0.0247,1074.0,1074.0,First Alliance Realty,Farhad,F210009945,1718.0,1718 Sinaloa Road 215,Simi Valley,1980.0,False,Ilderem,1074.0,34.269433,-118.785895,VenturaCoastal,2.0,420000.0,2025-02-27,Residential,Closed,1.0,Condominium,Ventura,2.0,CA,2025-02-06,2025-02-27,93065
10252,BSTW - Barstow,1.0,False,False,One,False,Mrmls,2.0,0.17,7405.2,0.17,NONMEMBER MRML,General,NONMEMBER,1212.0,1212 Carson Street,Barstow,1959.0,False,NONMEMBER,1266.0,34.890362,-117.007404,HighDesert,2.0,1900.0,2025-02-24,ResidentialLease,Closed,2.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-02-10,2025-02-24,92311
10253,335 - Cathedral City North,2.0,False,False,Two,False,CaliforniaDesert,0.0,0.03,1307.0,1307.0,Keller Williams Realty,Christine,CDAR-D75724,31200.0,31200 Landau Boulevard 2308,Cathedral City,1987.0,False,Cali,1160.0,33.822332,-116.474822,CaliforniaDesert,2.0,292000.0,2025-02-05,Residential,Closed,2.0,Condominium,Riverside,2.0,CA,2025-02-01,2025-02-05,92234
10254,SRCAR - Southwest Riverside County,1.0,False,False,One,False,SouthwestRiversideCounty,0.0,0.19,8276.0,8276.0,S.D.S Realty & Property Manage,Eddy,SWSANDEDD,26077.0,26077 San Quintin Road,Menifee,2019.0,False,Sandoval,1414.0,33.683059,-117.204003,SouthwestRiversideCounty,2.0,2595.0,2025-02-07,ResidentialLease,Closed,0.0,ManufacturedOnLand,Riverside,3.0,CA,2025-02-07,2025-02-07,92584
10255,687 - Pomona,2.0,False,False,Two,False,OrangeCounty,0.0,2.6701,116311.0,116311.0,"Alta Realty Group CA, Inc",Ashley,OCHANASH,30.0,30 Carriage Way,Phillips Ranch,1983.0,False,Han,779.0,34.025220000000004,-117.764099,TriCounties,1.0,438000.0,2025-02-14,Residential,Closed,0.0,Condominium,Los Angeles,1.0,CA,2025-01-16,2025-02-14,91766
10256,264 - Fontana,2.0,False,False,Two,False,PacificWest,2.0,0.1035,4508.0,4508.0,Partners Real Estate,Michael,PWISAAMIC,16961.0,16961 Red Tail Lane,Fontana,2019.0,False,Isaac,2313.0,34.172558,-117.434881,CitrusValley,4.0,750000.0,2025-02-28,Residential,Closed,4.0,SingleFamilyResidence,San Bernardino,4.0,CA,2025-01-29,2025-02-28,92336
10257,SEND - Sendero,2.0,False,False,Two,False,OrangeCounty,2.0,0.0413,1800.0,1800.0,Regency Real Estate Brokers,Marisa,OCWHITMAR,35.0,35 Adelfa Street,Rancho Mission Viejo,2013.0,False,Whitaker,1553.0,33.528505,-117.616329,OrangeCounty,3.0,880000.0,2025-02-07,Residential,Closed,2.0,Condominium,Orange,3.0,CA,2025-01-07,2025-02-07,92694
10258,VN - Van Nuys,1.0,False,False,One,False,Southland,2.0,0.1849,8053.0,8053.0,Realty Executives,Clemente,F207051109,6921.0,6921 Encino Avenue,Van Nuys,1950.0,False,Barcenas,1968.0,34.196301,-118.514528,Southland,2.0,885000.0,2025-02-25,Residential,Closed,2.0,SingleFamilyResidence,Los Angeles,3.0,CA,2025-02-07,2025-02-25,91406
10259,91914 - Chula Vista,2.0,False,False,Two,False,PacificSouthwest,3.0,0.7,30492.0,30492.0,Compass,Robert,808681,2938.0,2938 Babbling Brook Road,Chula Vista,2006.0,False,Yu,4262.0,32.664492,-116.943187,PacificSouthwest,5.0,2200000.0,2025-02-13,Residential,Closed,8.0,SingleFamilyResidence,San Diego,4.0,CA,2025-01-06,2025-02-13,91914
10260,92081 - Vista,2.0,False,False,Two,False,SanDiego,2.0,1.878,81806.0,81806.0,Team Metro,Nathan,SAND-654268,2071.0,2071 Freedom Way,Vista,1997.0,False,Crowley,1543.0,33.158958,-117.2484,NorthSanDiegoCounty,3.0,869000.0,2025-02-13,Residential,Closed,2.0,SingleFamilyResidence,San Diego,4.0,CA,2025-01-14,2025-02-13,92081
10261,307 - Sun City,1.0,False,False,One,False,CaliforniaDesert,3.0,0.18,7841.0,7841.0,HomeSmart,Sharon,CDAR-D80137,78834.0,78834 Kramer Drive,Palm Desert,2002.0,False,Dumas,2318.0,33.787318,-116.284104,CaliforniaDesert,3.0,730000.0,2025-02-14,Residential,Closed,6.0,SingleFamilyResidence,Riverside,2.0,CA,2025-02-05,2025-02-14,92211
10262,NP - Balboa Peninsula,1.0,False,False,One,False,OrangeCounty,1.0,0.0562,2450.0,2450.0,Mulberry Real Estate Inc,Sam,Skilisem,1743.0,1743 Miramar Drive,Newport Beach,1950.0,False,Kilic,1309.0,33.59734,-117.88716,Newport,2.0,2900000.0,2025-02-19,Residential,Closed,1.0,SingleFamilyResidence,Orange,3.0,CA,2025-01-23,2025-02-19,92661
10263,688 - Rancho Cucamonga,1.0,False,False,One,False,CitrusValley,2.0,0.1639,7140.0,7140.0,CONCIERGE REALTY GROUP,Ryan,C22486,9486.0,9486 Balsa Street,Rancho Cucamonga,1972.0,False,Zimmerman,1176.0,34.117536,-117.598217,CitrusValley,2.0,715000.0,2025-02-07,Residential,Closed,2.0,SingleFamilyResidence,San Bernardino,3.0,CA,2024-12-31,2025-02-07,91730
10264,APPV - Apple Valley,1.0,False,False,Unknown,False,CitrusValley,2.0,5.0,217800.0,217800.0,"MGR REAL ESTATE, INC.",Jaime,CV38548,0.0,0 Topos Road,Apple Valley,1979.0,False,Arteaga,1576.0,34.484264,-117.099095,HighDesert,2.0,38000.0,2025-02-05,Land,Closed,2.0,Unknown,San Bernardino,3.0,CA,2025-01-18,2025-02-05,92308
10265,699 - Not Defined,1.0,False,False,"One,Two",False,PacificWest,0.0,0.147,6405.0,6405.0,Remax Anela Realty,Karen,pwmunkar,1106.0,1106 W 41st Street,Los Angeles,1912.0,False,Munoz,1621.0,34.008792,-118.294438,PacificWest,1.0,1150.0,2025-02-28,ResidentialLease,Closed,0.0,SingleFamilyResidence,Los Angeles,1.0,CA,2025-02-28,2025-02-28,90037
10266,MN - Mission Viejo North,1.0,False,False,One,False,OrangeCounty,2.0,0.1175,5117.0,5117.0,Premier Realty Associates,Tracy,SWYNNTRA,27461.0,27461 Los Banos,Mission Viejo,1976.0,False,Wynn,1472.0,33.651294,-117.651945,OrangeCounty,2.0,3850.0,2025-02-15,ResidentialLease,Closed,2.0,SingleFamilyResidence,Orange,4.0,CA,2025-02-14,2025-02-15,92691
